Temperature,Humidity,PM2_5,PM10,NO2,SO2,CO,Proximity_to_Industrial_Areas,Population_Density,Air Quality
41.4,99.5,0.7,40.0,83.8926,43.492000000000004,2876.4599999999996,8.8,608,Hazardous
40.9,76.9,153.9,176.5,70.3494,48.47,3896.4,5.3,821,Hazardous
52.7,61.7,3.1,17.3,99.693,37.204,2624.34,5.1,731,Hazardous
28.9,99.1,29.9,46.2,80.5068,15.982,2280.54,4.7,594,Hazardous
40.3,89.3,193.1,212.6,73.359,47.684,2658.72,10.2,758,Hazardous
21.3,91.2,3.0,18.5,70.5375,37.204,3162.9599999999996,3.2,764,Hazardous
49.5,99.9,0.8,26.1,54.1728,44.80200000000001,2062.8,4.8,755,Hazardous
30.4,80.4,2.7,21.0,72.2304,37.466,3564.06,3.3,856,Hazardous
38.5,95.4,66.9,92.3,86.526,41.134,3013.98,4.1,654,Hazardous
52.6,91.3,150.5,159.0,69.2208,16.506,3105.66,5.1,482,Hazardous
34.4,65.9,44.9,62.7,94.9905,23.842,2716.02,4.5,574,Hazardous
41.6,81.7,0.9,21.9,111.54329999999999,27.51,2372.22,2.9,633,Hazardous
35.0,85.2,7.5,18.9,96.8715,62.618,3472.3799999999997,6.5,628,Hazardous
40.6,77.3,18.7,37.5,67.9041,75.194,2555.58,6.9,555,Hazardous
48.4,109.0,103.3,114.9,91.4166,67.072,2555.58,5.9,863,Hazardous
42.5,109.7,19.8,45.8,45.520199999999996,47.946000000000005,3220.26,4.9,873,Hazardous
40.2,91.9,22.3,34.2,82.1997,45.588,2372.22,3.1,900,Hazardous
46.4,79.4,116.9,130.4,74.2995,65.762,3598.44,2.8,577,Hazardous
43.2,72.5,13.6,41.5,70.7256,63.928,3197.34,2.6,870,Hazardous
46.3,76.9,117.4,124.5,79.7544,106.11,2750.4,3.5,789,Hazardous
38.0,75.2,7.0,32.7,76.5567,40.872,2945.22,3.2,786,Hazardous
44.4,70.0,13.0,26.5,68.0922,24.104,2165.94,2.7,685,Hazardous
27.4,67.4,10.8,32.6,97.0596,66.024,3300.48,2.6,846,Hazardous
40.8,93.8,11.3,27.2,100.44539999999999,60.784,3117.1200000000003,4.7,688,Hazardous
42.6,111.3,51.4,77.1,43.263,29.868000000000002,2761.86,6.3,832,Hazardous
42.6,94.6,17.9,30.1,83.3283,10.48,2188.86,2.6,525,Hazardous
40.0,88.7,29.3,46.0,84.8331,54.234,2326.3799999999997,3.2,821,Hazardous
49.5,99.9,0.8,26.1,54.1728,44.80200000000001,2062.8,4.8,755,Hazardous
45.4,104.7,134.5,155.1,87.0903,61.308,3850.56,8.5,736,Hazardous
40.9,72.5,119.9,145.8,59.2515,3.144,3289.02,2.6,688,Hazardous
39.0,96.8,50.1,61.3,90.8523,77.552,3025.44,3.4,755,Hazardous
44.4,102.1,35.4,54.7,104.3955,66.81,2051.34,3.0,772,Hazardous
45.5,90.8,19.6,56.9,54.737100000000005,45.588,3162.9599999999996,9.4,684,Hazardous
41.4,99.5,0.7,40.0,83.8926,43.492000000000004,2876.4599999999996,8.8,608,Hazardous
48.9,62.0,12.2,35.7,85.3974,59.474000000000004,2601.42,2.7,865,Hazardous
37.9,71.0,5.6,21.0,93.6738,90.39,3438.0,5.0,537,Hazardous
40.5,76.1,52.1,80.9,67.1517,27.51,3300.48,7.3,640,Hazardous
47.3,64.8,2.5,21.8,77.121,45.326,2234.7,2.6,779,Hazardous
41.6,81.7,0.9,21.9,111.54329999999999,27.51,2372.22,2.9,633,Hazardous
40.9,106.7,156.8,172.3,57.3705,64.714,1948.2,5.0,862,Hazardous
37.6,94.4,19.5,27.3,94.6143,16.244,2830.6200000000003,3.7,889,Hazardous
38.4,87.7,38.4,63.6,85.3974,44.54,2853.5400000000004,3.7,637,Hazardous
34.4,77.4,43.8,68.2,85.02120000000001,25.676000000000002,3793.26,2.8,737,Hazardous
42.8,73.0,1.1,23.7,58.6872,67.072,2819.16,3.5,495,Hazardous
36.7,103.1,7.3,25.2,99.12870000000001,38.514,2887.92,2.6,594,Hazardous
42.2,101.8,35.7,55.9,104.0193,44.80200000000001,2486.8199999999997,8.5,698,Hazardous
42.8,116.1,10.3,31.6,69.4089,40.086000000000006,2681.64,4.1,755,Hazardous
38.7,116.9,33.1,53.6,86.526,68.644,2819.16,8.2,834,Hazardous
40.6,90.4,67.5,85.6,56.9943,42.182,2658.72,3.9,485,Hazardous
34.5,82.1,25.3,40.9,77.8734,45.064,3128.58,5.0,808,Hazardous
31.5,95.4,24.3,41.3,66.7755,89.866,2887.92,3.2,790,Hazardous
34.2,106.5,32.9,49.0,50.222699999999996,49.518,2383.6800000000003,8.4,770,Hazardous
39.5,109.6,84.7,99.4,56.618100000000005,49.518,3988.08,3.2,792,Hazardous
44.9,100.6,12.9,28.7,82.0116,41.658,2498.28,6.0,630,Hazardous
43.6,88.4,24.6,37.1,69.7851,64.19,3220.26,7.4,626,Hazardous
42.2,87.6,95.7,115.6,80.3187,48.994,2968.14,6.7,707,Hazardous
36.7,103.1,7.3,25.2,99.12870000000001,38.514,2887.92,2.6,594,Hazardous
41.4,99.5,0.7,40.0,83.8926,43.492000000000004,2876.4599999999996,8.8,608,Hazardous
38.7,116.9,33.1,53.6,86.526,68.644,2819.16,8.2,834,Hazardous
40.9,85.1,12.6,47.9,61.320600000000006,69.43,2326.3799999999997,3.9,783,Hazardous
32.5,97.5,77.0,99.1,102.5145,68.382,2085.7200000000003,2.7,555,Hazardous
36.5,88.6,37.0,49.3,49.6584,21.746000000000002,2784.78,3.5,644,Hazardous
33.5,81.2,23.4,56.5,64.3302,71.264,2234.7,3.7,600,Hazardous
42.1,74.2,0.7,16.8,61.884899999999995,83.054,3128.58,3.3,526,Hazardous
41.0,98.3,96.1,122.2,88.78320000000001,72.574,3403.6200000000003,4.1,686,Hazardous
30.2,96.8,47.1,76.3,64.8945,48.994,3277.56,5.8,582,Hazardous
57.7,77.3,22.8,42.8,62.449200000000005,53.448,3472.3799999999997,3.9,810,Hazardous
43.6,112.5,47.7,69.6,76.7448,56.592000000000006,3025.44,3.2,805,Hazardous
45.0,107.0,13.2,20.9,105.336,26.724,2555.58,4.0,775,Hazardous
51.4,108.7,2.1,20.6,50.975100000000005,30.916000000000004,2326.3799999999997,2.6,744,Hazardous
34.7,68.8,35.1,59.4,42.6987,26.986000000000004,2670.1800000000003,2.6,816,Hazardous
39.0,76.1,9.4,22.0,69.597,37.728,2807.7000000000003,6.2,533,Hazardous
31.3,89.8,19.2,37.7,59.439600000000006,96.416,3117.1200000000003,3.4,532,Hazardous
35.1,95.2,39.8,74.7,81.4473,80.434,2922.2999999999997,5.2,610,Hazardous
44.9,66.4,10.6,34.3,72.4185,50.566,2899.3799999999997,3.0,575,Hazardous
41.1,105.0,6.9,30.9,69.7851,42.967999999999996,2807.7000000000003,3.4,750,Hazardous
36.2,71.8,65.2,79.4,31.224600000000002,67.596,3770.34,4.6,493,Hazardous
32.9,110.4,20.8,40.4,60.192,67.596,2865.0,5.0,775,Hazardous
46.1,80.5,42.3,58.5,60.380100000000006,74.408,2750.4,2.7,705,Hazardous
45.0,115.0,18.8,45.3,85.2093,46.897999999999996,3128.58,3.3,615,Hazardous
46.8,77.8,25.2,45.5,73.1709,50.827999999999996,3048.36,4.4,830,Hazardous
34.4,77.4,43.8,68.2,85.02120000000001,25.676000000000002,3793.26,2.8,737,Hazardous
34.7,86.9,8.1,41.3,64.8945,93.534,3839.1,2.7,673,Hazardous
55.0,63.0,29.4,49.3,66.7755,67.334,2853.5400000000004,2.7,785,Hazardous
32.0,101.4,60.3,78.5,85.3974,65.5,3449.4599999999996,4.3,698,Hazardous
32.1,100.8,51.2,69.4,90.66420000000001,46.374,2716.02,2.6,796,Hazardous
45.4,104.7,134.5,155.1,87.0903,61.308,3850.56,8.5,736,Hazardous
38.7,116.9,33.1,53.6,86.526,68.644,2819.16,8.2,834,Hazardous
53.1,57.3,72.3,84.6,84.645,16.768,2234.7,3.2,857,Hazardous
40.3,110.3,21.7,36.2,81.0711,61.308,2635.7999999999997,5.8,746,Hazardous
44.6,70.1,58.9,79.8,84.8331,44.016000000000005,2887.92,4.1,658,Hazardous
38.7,71.8,2.1,20.3,102.32639999999999,25.938000000000002,3426.5400000000004,8.6,625,Hazardous
38.9,66.5,81.9,105.1,67.9041,15.458000000000002,4056.84,3.2,794,Hazardous
40.6,74.1,116.0,126.7,85.5855,67.334,2418.06,2.8,765,Hazardous
47.1,104.3,0.7,3.4,64.7064,15.458000000000002,2681.64,3.3,844,Hazardous
37.8,77.0,7.7,30.7,106.0884,43.492000000000004,3541.14,2.6,674,Hazardous
39.9,69.7,1.8,10.6,50.975100000000005,47.160000000000004,2624.34,6.9,660,Hazardous
34.4,95.4,76.0,95.5,39.1248,34.06,3185.8799999999997,6.2,657,Hazardous
48.3,95.4,68.6,89.2,97.4358,53.448,3850.56,3.3,685,Hazardous
39.3,96.3,25.2,62.4,64.5183,75.98,2555.58,4.1,623,Hazardous
35.7,79.1,38.0,55.5,48.153600000000004,44.54,3151.5,2.8,821,Hazardous
34.5,83.0,89.5,108.6,67.716,41.92,4205.82,5.9,781,Hazardous
46.1,100.3,144.0,169.8,79.9425,42.182,2635.7999999999997,7.3,443,Hazardous
34.7,79.4,64.5,88.3,67.9041,53.448,3552.6,10.1,425,Hazardous
32.8,100.5,21.8,37.5,55.677600000000005,17.291999999999998,3369.24,6.1,774,Hazardous
37.1,105.0,124.5,136.4,78.8139,68.12,2979.6,2.6,849,Hazardous
32.4,88.5,37.8,57.3,91.2285,55.544,2555.58,3.4,769,Hazardous
31.1,116.9,16.1,35.6,59.6277,54.234,3128.58,4.5,544,Hazardous
39.5,70.4,9.9,30.3,90.8523,96.416,3071.28,3.2,896,Hazardous
51.3,58.0,31.2,48.3,64.5183,30.130000000000003,3804.72,2.6,538,Hazardous
45.7,74.1,80.8,96.8,88.21889999999999,38.252,2750.4,3.6,618,Hazardous
47.0,95.3,3.0,23.4,68.2803,63.928,2750.4,3.4,582,Hazardous
53.1,70.2,60.3,81.9,60.568200000000004,41.92,2612.8799999999997,2.7,526,Hazardous
43.2,72.5,13.6,41.5,70.7256,63.928,3197.34,2.6,870,Hazardous
51.3,89.9,13.7,28.8,122.07690000000001,53.97200000000001,2498.28,2.6,807,Hazardous
41.9,75.9,12.6,26.2,77.4972,89.34200000000001,3483.84,7.0,543,Hazardous
52.5,83.9,67.5,91.2,59.439600000000006,90.652,2647.26,2.9,785,Hazardous
38.4,87.7,38.4,63.6,85.3974,44.54,2853.5400000000004,3.7,637,Hazardous
40.4,71.5,30.1,46.8,82.5759,47.422000000000004,2440.98,5.3,790,Hazardous
36.4,115.7,112.5,121.6,62.073,45.064,3243.1800000000003,3.5,560,Hazardous
35.3,106.9,35.7,60.3,78.4377,42.182,2910.84,5.6,857,Hazardous
41.4,65.4,34.3,52.8,80.3187,24.628000000000004,2143.02,2.5,721,Hazardous
43.7,83.8,14.1,54.0,78.8139,53.71,2830.6200000000003,2.9,914,Hazardous
38.2,115.9,295.0,315.8,94.2381,14.41,3449.4599999999996,4.6,755,Hazardous
22.9,89.4,13.5,34.2,57.3705,89.08,3541.14,2.6,833,Hazardous
45.0,107.0,13.2,20.9,105.336,26.724,2555.58,4.0,775,Hazardous
48.8,92.0,2.4,24.9,71.8542,44.278,3254.64,3.7,664,Hazardous
36.8,100.2,4.9,14.2,75.6162,85.15,3460.92,2.9,489,Hazardous
37.3,90.7,33.6,43.8,66.9636,51.352000000000004,2807.7000000000003,3.1,754,Hazardous
29.4,87.6,1.9,27.1,66.5874,53.448,2314.92,4.6,769,Hazardous
57.8,108.4,3.1,11.2,96.8715,50.827999999999996,2383.6800000000003,3.0,537,Hazardous
43.2,84.2,29.3,31.0,86.90220000000001,81.48200000000001,3117.1200000000003,3.5,934,Hazardous
41.4,74.5,12.0,37.6,88.0308,36.156000000000006,4137.0599999999995,4.3,632,Hazardous
40.5,76.1,52.1,80.9,67.1517,27.51,3300.48,7.3,640,Hazardous
45.5,84.9,7.2,17.4,73.5471,44.54,2395.14,3.4,861,Hazardous
36.2,128.1,28.3,47.0,88.0308,61.04600000000001,2280.54,3.0,485,Hazardous
27.1,101.5,8.8,6.7,84.2688,73.622,2681.64,2.8,645,Hazardous
32.4,70.4,75.2,91.5,84.2688,67.334,2360.76,13.7,771,Hazardous
41.9,104.5,90.7,109.1,77.121,48.732000000000006,2326.3799999999997,5.0,695,Hazardous
40.6,74.1,116.0,126.7,85.5855,67.334,2418.06,2.8,765,Hazardous
46.8,117.3,21.6,29.6,47.5893,69.95400000000001,2647.26,6.4,712,Hazardous
40.6,72.0,22.6,40.5,75.0519,41.658,2819.16,5.1,513,Hazardous
40.7,108.7,41.1,79.6,72.9828,55.02,2372.22,2.7,803,Hazardous
50.1,108.2,43.1,63.3,101.00970000000001,39.824,2223.24,7.6,722,Hazardous
41.7,84.9,89.8,106.8,51.3513,77.552,2738.94,9.3,923,Hazardous
46.4,79.4,116.9,130.4,74.2995,65.762,3598.44,2.8,577,Hazardous
53.1,57.3,72.3,84.6,84.645,16.768,2234.7,3.2,857,Hazardous
39.3,92.3,16.0,36.1,97.0596,62.618,2635.7999999999997,7.3,476,Hazardous
33.2,83.7,29.4,31.8,91.60470000000001,56.068,2154.48,4.8,933,Hazardous
34.4,65.9,44.9,62.7,94.9905,23.842,2716.02,4.5,574,Hazardous
36.4,111.6,35.8,67.0,81.0711,21.746000000000002,2658.72,8.3,813,Hazardous
30.4,80.4,2.7,21.0,72.2304,37.466,3564.06,3.3,856,Hazardous
34.0,104.3,25.9,44.1,78.4377,41.658,2693.1,7.1,676,Hazardous
27.4,79.4,6.0,11.9,66.7755,46.11200000000001,2830.6200000000003,3.5,831,Hazardous
30.4,90.1,4.9,20.7,84.645,61.57,2624.34,3.6,681,Hazardous
34.0,104.3,25.9,44.1,78.4377,41.658,2693.1,7.1,676,Hazardous
46.8,91.6,240.1,261.5,75.8043,98.51200000000001,2819.16,3.1,879,Hazardous
58.6,66.0,44.0,54.0,83.3283,59.474000000000004,3541.14,5.2,641,Hazardous
30.3,86.7,6.2,30.2,68.6565,46.636,2647.26,2.9,465,Hazardous
46.7,84.2,1.6,26.6,68.6565,35.108000000000004,3483.84,8.0,506,Hazardous
43.6,89.8,21.3,35.6,93.86189999999999,51.876000000000005,3117.1200000000003,7.0,614,Hazardous
33.3,98.3,36.1,67.4,94.80239999999999,5.502000000000001,2887.92,2.9,494,Hazardous
42.2,101.8,35.7,55.9,104.0193,44.80200000000001,2486.8199999999997,8.5,698,Hazardous
35.0,99.0,28.8,37.8,94.05,41.92,3048.36,2.5,586,Hazardous
37.6,94.5,17.5,42.8,69.597,50.04200000000001,2440.98,3.0,602,Hazardous
28.2,71.4,9.2,25.5,63.954,16.244,2693.1,3.2,594,Hazardous
39.0,96.8,66.6,99.7,85.7736,39.824,2521.2000000000003,5.5,613,Hazardous
33.2,83.7,29.4,31.8,91.60470000000001,56.068,2154.48,4.8,933,Hazardous
33.3,70.1,55.1,72.7,76.1805,80.434,2429.52,4.9,612,Hazardous
35.8,80.0,37.1,44.5,71.478,38.776,2326.3799999999997,3.5,538,Hazardous
44.9,82.7,33.8,51.4,60.380100000000006,38.514,2853.5400000000004,3.8,514,Hazardous
38.7,71.9,5.4,31.0,94.6143,40.872,3220.26,6.4,503,Hazardous
32.3,87.0,54.7,69.9,105.5241,69.69200000000001,2865.0,2.7,801,Hazardous
45.2,93.2,51.2,79.2,66.5874,61.04600000000001,2475.36,3.7,565,Hazardous
34.4,65.9,44.9,62.7,94.9905,23.842,2716.02,4.5,574,Hazardous
57.8,108.4,3.1,11.2,96.8715,50.827999999999996,2383.6800000000003,3.0,537,Hazardous
43.2,110.8,36.4,55.4,79.7544,44.016000000000005,2727.48,4.6,531,Hazardous
41.9,100.5,93.8,116.9,78.6258,12.314000000000002,3151.5,6.9,827,Hazardous
40.0,94.4,19.9,49.3,95.931,58.95,2830.6200000000003,4.1,601,Hazardous
36.4,111.6,35.8,67.0,81.0711,21.746000000000002,2658.72,8.3,813,Hazardous
44.9,100.1,4.9,29.7,79.002,23.842,3564.06,4.5,600,Hazardous
42.2,66.0,33.3,51.4,90.288,33.536,2910.84,3.6,709,Hazardous
36.6,103.0,23.7,45.6,89.15939999999999,53.71,2876.4599999999996,4.2,593,Hazardous
38.8,90.1,63.2,69.5,84.08070000000001,61.57,2693.1,3.5,771,Hazardous
43.2,84.2,29.3,31.0,86.90220000000001,81.48200000000001,3117.1200000000003,3.5,934,Hazardous
54.6,90.7,48.9,62.9,56.618100000000005,30.130000000000003,3140.0400000000004,3.7,617,Hazardous
47.3,88.4,104.9,127.4,83.8926,56.854,3105.66,8.2,648,Hazardous
47.1,104.3,0.7,3.4,64.7064,15.458000000000002,2681.64,3.3,844,Hazardous
42.0,77.8,36.0,43.7,98.3763,58.426,2773.3199999999997,5.6,846,Hazardous
50.2,69.1,0.4,24.1,78.0615,57.378,3231.72,7.3,883,Hazardous
41.3,77.0,7.0,28.8,97.62389999999999,66.024,2418.06,8.3,643,Hazardous
42.3,70.3,22.5,33.9,60.380100000000006,57.64,3231.72,9.5,672,Hazardous
42.2,87.6,95.7,115.6,80.3187,48.994,2968.14,6.7,707,Hazardous
31.5,72.2,31.2,62.0,60.568200000000004,42.182,3094.2000000000003,3.1,747,Hazardous
39.4,75.2,109.6,145.2,88.0308,90.91400000000002,2865.0,6.1,794,Hazardous
46.8,117.3,21.6,29.6,47.5893,69.95400000000001,2647.26,6.4,712,Hazardous
39.9,69.7,1.8,10.6,50.975100000000005,47.160000000000004,2624.34,6.9,660,Hazardous
33.7,96.3,70.8,87.3,61.884899999999995,44.54,2670.1800000000003,4.8,557,Hazardous
41.0,98.3,96.1,122.2,88.78320000000001,72.574,3403.6200000000003,4.1,686,Hazardous
46.8,91.0,0.2,17.0,103.83120000000001,51.09,2704.56,2.5,587,Hazardous
33.5,58.9,12.1,29.4,93.6738,43.754,2314.92,3.1,678,Hazardous
31.2,99.0,29.4,59.3,72.7947,48.47,2051.34,11.0,639,Hazardous
39.1,91.6,139.5,154.6,93.6738,46.374,3804.72,5.9,566,Hazardous
45.2,93.2,51.2,79.2,66.5874,61.04600000000001,2475.36,3.7,565,Hazardous
42.5,100.6,38.5,52.1,77.6853,84.102,2807.7000000000003,3.0,592,Hazardous
43.6,89.8,21.3,35.6,93.86189999999999,51.876000000000005,3117.1200000000003,7.0,614,Hazardous
35.1,100.9,48.5,69.4,83.8926,7.86,3231.72,3.1,830,Hazardous
34.4,87.9,216.9,240.0,95.36670000000001,40.086000000000006,2899.3799999999997,4.3,578,Hazardous
27.1,93.4,37.3,64.1,55.8657,38.776,3758.8799999999997,2.5,701,Hazardous
32.2,62.2,20.2,34.3,63.389700000000005,69.16799999999999,2429.52,8.3,512,Hazardous
49.6,91.0,7.6,26.6,79.5663,14.934000000000001,2544.1200000000003,3.0,748,Hazardous
40.4,92.4,92.0,112.9,79.3782,69.16799999999999,2658.72,3.7,633,Hazardous
39.9,69.7,1.8,10.6,50.975100000000005,47.160000000000004,2624.34,6.9,660,Hazardous
41.4,99.5,0.7,40.0,83.8926,43.492000000000004,2876.4599999999996,8.8,608,Hazardous
55.7,75.9,76.4,82.2,76.7448,64.19,2269.08,15.9,650,Hazardous
32.3,72.8,3.4,30.6,79.5663,7.335999999999999,2337.84,4.5,636,Hazardous
37.0,93.9,17.0,34.1,62.637299999999996,29.868000000000002,2131.56,3.1,684,Hazardous
35.0,72.8,74.5,92.2,72.9828,52.138,2601.42,3.0,623,Hazardous
34.1,79.1,165.5,190.7,85.2093,23.580000000000002,2234.7,5.3,846,Hazardous
36.1,87.2,76.7,98.2,66.3993,72.31200000000001,2865.0,3.5,771,Hazardous
36.5,119.4,59.3,89.0,61.508700000000005,62.88,2452.44,3.2,585,Hazardous
41.7,97.8,2.5,7.6,90.09989999999999,71.52600000000001,2475.36,2.5,688,Hazardous
45.3,85.9,23.3,50.1,62.637299999999996,52.138,2807.7000000000003,7.9,715,Hazardous
40.4,107.6,31.2,56.4,78.6258,52.138,2452.44,7.4,767,Hazardous
34.6,67.9,29.7,53.8,54.3609,49.518,2922.2999999999997,2.7,746,Hazardous
40.9,72.5,119.9,145.8,59.2515,3.144,3289.02,2.6,688,Hazardous
37.0,76.1,131.3,145.5,107.7813,63.666000000000004,3369.24,7.6,702,Hazardous
38.7,71.9,5.4,31.0,94.6143,40.872,3220.26,6.4,503,Hazardous
31.3,73.4,72.8,88.8,101.7621,44.80200000000001,2910.84,2.6,755,Hazardous
48.8,74.5,14.0,35.7,73.359,36.156000000000006,3013.98,6.2,540,Hazardous
38.5,92.3,1.9,12.7,63.201600000000006,36.156000000000006,3426.5400000000004,4.9,848,Hazardous
41.4,65.4,34.3,52.8,80.3187,24.628000000000004,2143.02,2.5,721,Hazardous
32.2,81.3,3.9,15.4,87.4665,54.757999999999996,2326.3799999999997,3.1,705,Hazardous
48.9,62.0,12.2,35.7,85.3974,59.474000000000004,2601.42,2.7,865,Hazardous
56.0,68.8,15.8,29.9,91.98089999999999,45.588,3564.06,3.3,535,Hazardous
40.0,94.4,30.9,48.1,77.4972,29.868000000000002,2979.6,5.8,860,Hazardous
43.6,104.2,64.7,85.9,72.6066,11.790000000000001,3117.1200000000003,5.8,676,Hazardous
33.7,108.8,45.3,66.0,64.8945,52.662000000000006,2624.34,4.6,897,Hazardous
36.1,87.2,76.7,98.2,66.3993,72.31200000000001,2865.0,3.5,771,Hazardous
45.2,93.2,51.2,79.2,66.5874,61.04600000000001,2475.36,3.7,565,Hazardous
36.7,103.1,7.3,25.2,99.12870000000001,38.514,2887.92,2.6,594,Hazardous
33.4,98.5,42.7,57.5,90.09989999999999,37.466,3048.36,2.6,788,Hazardous
43.4,78.1,37.0,52.3,83.8926,41.92,2326.3799999999997,2.5,799,Hazardous
37.6,94.5,17.5,42.8,69.597,50.04200000000001,2440.98,3.0,602,Hazardous
30.8,66.5,105.7,117.8,74.1114,95.63000000000001,3025.44,6.7,573,Hazardous
37.3,86.8,41.6,62.9,62.073,52.400000000000006,2395.14,5.1,734,Hazardous
33.8,84.6,8.0,23.7,52.2918,31.44,3369.24,3.6,839,Hazardous
47.8,70.2,35.4,55.1,66.3993,59.998,2372.22,3.3,607,Hazardous
41.6,91.4,13.0,27.3,83.8926,22.794,3839.1,5.2,844,Hazardous
53.1,70.2,60.3,81.9,60.568200000000004,41.92,2612.8799999999997,2.7,526,Hazardous
44.9,66.4,10.6,34.3,72.4185,50.566,2899.3799999999997,3.0,575,Hazardous
34.3,102.4,38.8,58.4,75.9924,33.536,2395.14,2.7,811,Hazardous
31.5,95.4,24.3,41.3,66.7755,89.866,2887.92,3.2,790,Hazardous
33.7,108.8,45.3,66.0,64.8945,52.662000000000006,2624.34,4.6,897,Hazardous
38.1,84.3,5.4,4.6,65.835,73.884,3071.28,5.1,455,Hazardous
44.6,70.1,58.9,79.8,84.8331,44.016000000000005,2887.92,4.1,658,Hazardous
29.3,92.0,18.4,42.3,60.192,69.16799999999999,3552.6,3.9,515,Hazardous
45.1,102.9,16.4,49.1,72.2304,48.994,2360.76,4.8,638,Hazardous
47.3,98.9,5.5,30.3,74.4876,29.343999999999998,2933.76,3.0,604,Hazardous
44.6,70.1,58.9,79.8,84.8331,44.016000000000005,2887.92,4.1,658,Hazardous
38.1,106.3,28.0,58.2,69.2208,64.976,2509.74,4.6,494,Hazardous
35.0,99.0,28.8,37.8,94.05,41.92,3048.36,2.5,586,Hazardous
35.8,80.0,37.1,44.5,71.478,38.776,2326.3799999999997,3.5,538,Hazardous
46.7,84.2,1.6,26.6,68.6565,35.108000000000004,3483.84,8.0,506,Hazardous
41.7,91.4,45.2,63.7,64.3302,70.21600000000001,2899.3799999999997,3.2,887,Hazardous
35.0,99.0,28.8,37.8,94.05,41.92,3048.36,2.5,586,Hazardous
38.5,92.3,1.9,12.7,63.201600000000006,36.156000000000006,3426.5400000000004,4.9,848,Hazardous
47.3,88.4,104.9,127.4,83.8926,56.854,3105.66,8.2,648,Hazardous
42.0,77.9,9.5,31.0,70.7256,44.54,2727.48,12.0,484,Hazardous
41.6,105.2,62.8,89.8,80.3187,57.11600000000001,2830.6200000000003,4.7,677,Hazardous
34.5,105.1,7.5,31.7,103.26689999999999,48.208,3426.5400000000004,5.2,561,Hazardous
46.8,80.7,17.2,36.3,87.6546,69.16799999999999,3048.36,2.5,740,Hazardous
30.7,102.0,7.9,26.1,78.2496,68.382,2647.26,4.8,765,Hazardous
42.2,66.0,33.3,51.4,90.288,33.536,2910.84,3.6,709,Hazardous
36.2,84.9,42.2,72.0,58.122899999999994,61.308,2269.08,3.5,619,Hazardous
40.6,95.1,37.4,46.7,80.6949,55.806000000000004,2475.36,2.8,679,Hazardous
55.0,63.0,29.4,49.3,66.7755,67.334,2853.5400000000004,2.7,785,Hazardous
42.8,116.1,10.3,31.6,69.4089,40.086000000000006,2681.64,4.1,755,Hazardous
44.4,102.1,35.4,54.7,104.3955,66.81,2051.34,3.0,772,Hazardous
41.1,105.0,6.9,30.9,69.7851,42.967999999999996,2807.7000000000003,3.4,750,Hazardous
44.6,94.9,78.9,98.3,76.3686,62.618,2796.24,4.3,670,Hazardous
45.0,82.6,17.4,27.2,87.0903,26.462,3231.72,3.7,592,Hazardous
41.6,81.7,0.9,21.9,111.54329999999999,27.51,2372.22,2.9,633,Hazardous
52.6,91.3,150.5,159.0,69.2208,16.506,3105.66,5.1,482,Hazardous
34.9,80.9,21.4,32.8,95.5548,43.492000000000004,2418.06,3.8,797,Hazardous
46.9,76.6,20.5,34.6,74.2995,53.97200000000001,3151.5,4.0,667,Hazardous
44.9,105.8,24.5,47.4,75.0519,69.95400000000001,2704.56,4.0,878,Hazardous
30.6,100.8,40.0,65.9,73.359,80.434,3655.74,4.1,738,Hazardous
37.6,99.5,142.3,157.1,68.2803,54.496,2085.7200000000003,2.8,528,Hazardous
50.3,97.4,17.5,38.7,87.4665,86.198,2853.5400000000004,4.8,588,Hazardous
51.4,108.7,2.1,20.6,50.975100000000005,30.916000000000004,2326.3799999999997,2.6,744,Hazardous
46.3,76.9,117.4,124.5,79.7544,106.11,2750.4,3.5,789,Hazardous
42.1,87.1,168.6,188.2,58.122899999999994,38.776,3369.24,3.2,759,Hazardous
47.3,88.4,104.9,127.4,83.8926,56.854,3105.66,8.2,648,Hazardous
34.7,79.4,64.5,88.3,67.9041,53.448,3552.6,10.1,425,Hazardous
44.5,79.6,41.4,53.1,72.2304,57.11600000000001,2796.24,4.7,837,Hazardous
39.3,96.3,25.2,62.4,64.5183,75.98,2555.58,4.1,623,Hazardous
35.6,103.8,74.5,93.3,59.8158,61.83200000000001,2337.84,20.8,757,Hazardous
40.4,71.5,30.1,46.8,82.5759,47.422000000000004,2440.98,5.3,790,Hazardous
44.9,105.8,24.5,47.4,75.0519,69.95400000000001,2704.56,4.0,878,Hazardous
42.5,109.7,19.8,45.8,45.520199999999996,47.946000000000005,3220.26,4.9,873,Hazardous
50.4,85.1,8.9,33.5,68.6565,50.304,2750.4,4.4,778,Hazardous
46.6,81.9,6.6,31.9,103.26689999999999,30.916000000000004,2509.74,2.8,734,Hazardous
41.9,98.7,99.2,115.1,103.26689999999999,53.71,3002.52,3.0,708,Hazardous
34.4,77.4,43.8,68.2,85.02120000000001,25.676000000000002,3793.26,2.8,737,Hazardous
42.2,123.0,42.1,79.4,80.6949,71.52600000000001,2085.7200000000003,3.1,867,Hazardous
31.3,73.4,72.8,88.8,101.7621,44.80200000000001,2910.84,2.6,755,Hazardous
50.1,108.2,43.1,63.3,101.00970000000001,39.824,2223.24,7.6,722,Hazardous
34.4,65.9,44.9,62.7,94.9905,23.842,2716.02,4.5,574,Hazardous
